,Seed,Region,Team,Opponent,Team Score,Opponent Score,Result,Year,Round,team_game_result,fg_pct,fg3_pct,ft_pct,efg_pct,fga,fg3a,fta,orb,drb,tov,opp_name_abbr,pt_diff
13,14,east,Stephen F. Austin,Texas Tech,60,70,0,2018,1,5,0.9708764705882353,0.9463972802331231,0.9564740740740744,1.0449032258064517,0.9838408602150538,0.8552478632478633,0.9804255319148937,0.9746552706552708,1.0730368487928845,0.8656091081593928,"['Abilene Christian', 'Sam Houston State', 'Central Arkansas', 'Nicholls State', 'Southeastern Louisiana']",14.9568
14,7,east,Arkansas,Butler,62,79,0,2018,1,3,1.0023167286245356,0.9179084473808403,0.9956590717299582,0.8748663729809107,1.10464,1.1824968474148805,1.0267207048458151,0.9353866666666668,1.0508847583643124,0.8920434782608696,"['Auburn', 'Missouri', 'South Carolina', 'Florida', 'Tennessee']",0.9823999999999997
15,15,east,Cal State Fullerton,Purdue,48,74,0,2018,1,4,1.0211534883720932,1.1029271353864034,1.0636642398286937,0.7770112000000001,0.9216862275449104,0.9613229530201344,1.0420148148148152,1.1961769911504427,1.167000250941029,0.7433779775280899,"['Cal State Northridge', 'Hawaii', 'Long Beach State', 'UC Davis', 'UC Irvine']",13.7664
16,1,east,Villanova,Alabama,81,58,1,2018,2,5,0.8900302521008404,1.0371147540983607,0.8886080000000002,1.1078411053540589,0.8511521197007482,0.8680111420612814,1.0675799743260592,1.2008071216617213,1.0990411233701105,0.92481592039801,"['Seton Hall', 'Georgetown', 'Marquette', 'Butler', 'Providence']",10.979200000000002
17,5,east,West Virginia,Marshall,94,71,1,2018,2,3,1.0312698412698413,0.9442325189553497,1.0188917431192663,0.9248456641053789,1.136231161473088,1.0412516129032259,0.9585462140992167,0.8047787139689578,0.8307492682926831,0.7227636363636365,"['Texas Tech', 'Texas', 'Baylor', 'Texas Tech', 'Kansas']",3.2208000000000014
18,3,east,Texas Tech,Florida,69,66,1,2018,2,2,1.0023938461538462,0.9527076335877864,0.9787930434782609,1.0284102564102566,1.1373637883008356,1.023807533414338,0.9426727272727274,1.1210788571428572,0.9546000000000002,0.797080831408776,"['Kansas', 'West Virginia', 'TCU', 'Texas', 'West Virginia']",-1.2912000000000003
19,2,east,Purdue,Butler,76,73,1,2018,2,4,1.0978024263431543,0.9070840247973297,1.0851018255578095,0.9946304761904764,1.0266780952380954,1.1656931726907633,1.0143569313593541,0.9063343283582092,0.9993631406761179,1.0360757033248085,"['Illinois', 'Minnesota', 'Rutgers', 'Penn State', 'Michigan']",5.700800000000003
20,9,east,Alabama,Villanova,58,81,0,2018,2,2,0.8151676300578037,1.0532488101265824,0.8196963123644253,0.9531076923076925,0.8205006134969326,0.9579826086956523,0.9724011940298507,1.4976000000000005,1.0054942372881357,0.9453312000000001,"['Florida', 'Texas A&M', 'Texas A&M', 'Auburn', 'Kentucky']",-10.398400000000002
21,13,east,Marshall,West Virginia,71,94,0,2018,2,4,0.9697372262773724,0.9787354838709681,0.9416222698072806,1.062526482213439,1.0366435754189944,0.8941493975903618,0.984994764397906,1.0465586776859506,0.9721695931477519,0.8980419700214136,"['UAB', 'Middle Tennessee', 'UTSA', 'Southern Mississippi', 'Western Kentucky']",-1.2208000000000008
22,6,east,Florida,Texas Tech,66,69,0,2018,2,3,0.9618587771203159,0.9698742857142858,0.9541074074074075,1.0628923076923078,0.9059718918918919,0.8463120356612186,0.8257047353760447,1.0440681388012618,0.9789210256410258,0.9840509554140127,"['Tennessee', 'Auburn', 'Alabama', 'Kentucky', 'Arkansas']",1.7344000000000008
23,10,east,Butler,Purdue,73,76,0,2018,2,2,1.0407940740740742,1.0265540603248262,1.0207966173361525,1.1127652173913045,1.1136448179271712,0.760982206405694,0.8478474226804125,0.969593869731801,0.9198137254901964,0.9053577023498698,"['Creighton', ""St. John's (NY)"", 'Seton Hall', 'Seton Hall', 'Villanova']",4.168000000000003
24,1,east,Villanova,West Virginia,90,78,1,2018,3,5,0.8900302521008404,1.0371147540983607,0.8886080000000002,1.1078411053540589,0.8511521197007482,0.8680111420612814,1.0675799743260592,1.2008071216617213,1.0990411233701105,0.92481592039801,"['Seton Hall', 'Georgetown', 'Marquette', 'Butler', 'Providence']",10.979200000000002
25,3,east,Texas Tech,Purdue,78,65,1,2018,3,2,1.0023938461538462,0.9527076335877864,0.9787930434782609,1.0284102564102566,1.1373637883008356,1.023807533414338,0.9426727272727274,1.1210788571428572,0.9546000000000002,0.797080831408776,"['Kansas', 'West Virginia', 'TCU', 'Texas', 'West Virginia']",-1.2912000000000003
26,5,east,West Virginia,Villanova,78,90,0,2018,3,3,1.0312698412698413,0.9442325189553497,1.0188917431192663,0.9248456641053789,1.136231161473088,1.0412516129032259,0.9585462140992167,0.8047787139689578,0.8307492682926831,0.7227636363636365,"['Texas Tech', 'Texas', 'Baylor', 'Texas Tech', 'Kansas']",3.2208000000000014
27,2,east,Purdue,Texas Tech,65,78,0,2018,3,4,1.0978024263431543,0.9070840247973297,1.0851018255578095,0.9946304761904764,1.0266780952380954,1.1656931726907633,1.0143569313593541,0.9063343283582092,0.9993631406761179,1.0360757033248085,"['Illinois', 'Minnesota', 'Rutgers', 'Penn State', 'Michigan']",5.700800000000003
28,1,east,Villanova,Texas Tech,71,59,1,2018,4,5,0.8900302521008404,1.0371147540983607,0.8886080000000002,1.1078411053540589,0.8511521197007482,0.8680111420612814,1.0675799743260592,1.2008071216617213,1.0990411233701105,0.92481592039801,"['Seton Hall', 'Georgetown', 'Marquette', 'Butler', 'Providence']",10.979200000000002
29,3,east,Texas Tech,Villanova,59,71,0,2018,4,2,1.0023938461538462,0.9527076335877864,0.9787930434782609,1.0284102564102566,1.1373637883008356,1.023807533414338,0.9426727272727274,1.1210788571428572,0.9546000000000002,0.797080831408776,"['Kansas', 'West Virginia', 'TCU', 'Texas', 'West Virginia']",-1.2912000000000003
30,1,midwest,Kansas,Penn,76,60,1,2018,1,4,1.1017572173913044,0.9526945054945057,1.1210926829268295,0.8425281314168378,1.0985655860349128,0.69069,0.7220881355932205,0.9651449101796408,1.0160134312696747,1.1026331838565024,"['Texas', 'Oklahoma State', 'Oklahoma State', 'Kansas State', 'West Virginia']",8.8048
31,8,midwest,Seton Hall,N.C. State,94,83,1,2018,1,3,1.0523402646502837,0.9085561022672455,1.0604957264957267,0.880724087591241,1.0588931506849317,1.2204554183813447,1.077824641833811,0.5617846153846154,1.0565560283687945,0.8134033412887829,"['Providence', ""St. John's (NY)"", 'Villanova', 'Butler', 'Butler']",6.424000000000002
32,5,midwest,Clemson,New Mexico State,79,68,1,2018,1,3,0.947181852551985,0.8979604261796041,0.9586491228070178,0.9419541984732827,0.8430338797814207,1.332036363636364,1.0663968211920534,0.8854612546125463,0.9285625000000002,0.8768275862068966,"['Georgia Tech', 'Florida State', 'Syracuse', 'Boston College', 'Virginia']",4.304000000000001
33,4,midwest,Auburn,Charleston,62,58,1,2018,1,2,0.924116535433071,1.0238690770694578,0.9061531322505803,1.1767295154185027,0.8891428571428573,1.0194143540669858,1.0110056847545223,0.9671445983379504,0.9952038740920099,0.8943091358024692,"['Alabama', 'Florida', 'Arkansas', 'South Carolina', 'Alabama']",3.8560000000000003
34,11,midwest,Syracuse,TCU,57,52,1,2018,1,3,0.9944289978678039,0.9488914285714287,0.9329419664268587,1.2219603053435117,1.12868427672956,1.0471871127633212,1.0703152173913046,1.028,0.8813006928406467,0.9852282460136677,"['Boston College', 'Clemson', 'Wake Forest', 'North Carolina', 'Arizona State']",-6.924800000000002
35,3,midwest,Michigan State,Bucknell,82,78,1,2018,1,4,0.8808970123022849,0.9189779559118239,0.8604806451612905,0.977953103448276,0.9520480000000001,0.8470391061452516,1.1290902275769747,0.8053260273972606,0.899567239635996,0.7930810810810811,"['Northwestern', 'Illinois', 'Wisconsin', 'Wisconsin', 'Michigan']",3.016000000000001
36,7,midwest,Rhode Island,Oklahoma,83,78,1,2018,1,2,0.814960469667319,1.00473893129771,0.7882303296703297,1.3555343283582093,0.7775818181818183,0.9633980952380952,0.7856872309899572,1.2392000000000003,1.030356639566396,1.0612610169491528,"[""Saint Joseph's"", 'Davidson', 'VCU', ""Saint Joseph's"", 'Davidson']",-11.0608
37,2,midwest,Duke,Iona,89,67,1,2018,1,3,0.8677867620751343,0.9116489510489512,0.893408130081301,0.9243321299638991,0.667720430107527,0.8031292035398231,1.0746185915492958,0.7541272727272729,1.0670468431771896,1.0723242761692653,"['Syracuse', 'Virginia Tech', 'North Carolina', 'Notre Dame', 'North Carolina']",9.611200000000002
38,16,midwest,Penn,Kansas,60,76,0,2018,1,4,1.0996412757973733,0.8959737166324436,1.1153397379912666,0.8784750902527079,1.0836297142857143,1.05243133640553,1.1308236722306526,0.7500251046025106,0.8927188275084554,0.7642834645669292,"['Harvard', 'Yale', 'Brown', 'Yale', 'Harvard']",6.1744
39,9,midwest,N.C. State,Seton Hall,83,94,0,2018,1,3,1.126367041198502,0.9417628042843235,1.0927761702127665,0.9282195190947669,1.3744860215053767,0.8167852062588904,1.0104942528735634,0.5716857142857144,1.1322341192787797,1.0088861538461542,"['Boston College', 'Florida State', 'Georgia Tech', 'Louisville', 'Boston College']",8.537600000000001
40,12,midwest,New Mexico State,Clemson,68,79,0,2018,1,5,1.0750181117533721,1.0090631178707226,1.0766742358078603,0.9165661060802072,1.1463473053892217,1.25029784411277,0.7969567651632972,1.0160161616161618,1.13088,0.8926780952380955,"['Kansas City', 'Texasâ\x80\x93Rio Grande Valley', 'Chicago State', 'Seattle', 'Grand Canyon']",18.422400000000003
41,13,midwest,Charleston,Auburn,58,62,0,2018,1,4,1.0458656546489564,1.0840592125984254,0.9806989106753814,1.3642311111111112,1.1640711111111115,0.885809442060086,1.0155267904509286,1.0556658634538156,1.0831538268506904,0.7644455384615387,"['Elon', 'William & Mary', 'Drexel', 'William & Mary', 'Northeastern']",11.473600000000003
42,6,midwest,TCU,Syracuse,52,57,0,2018,1,3,0.9966925795053005,0.9393743537759758,1.021351612903226,0.940433429394813,0.8358562025316455,1.0216878338278934,0.9966232294617566,0.8604881789137382,1.0312122137404582,1.0593482926829272,"['Iowa State', 'Baylor', 'Kansas State', 'Texas Tech', 'Kansas State']",3.3376000000000015
43,14,midwest,Bucknell,Michigan State,78,82,0,2018,1,5,1.1559450834879408,0.9339160975609758,1.1401138004246287,0.9982487562189057,1.1892965517241383,0.9569449541284407,0.939889847009736,0.7097304964539007,1.0186986899563322,0.9129302325581399,"['Navy', 'American', 'Loyola (MD)', 'Boston University', 'Colgate']",23.176000000000002
44,10,midwest,Oklahoma,Rhode Island,78,83,0,2018,1,2,0.9083484112149532,0.9816601066408145,0.9324987012987016,0.8997358851674644,0.811699164345404,0.7566222222222223,0.8991463806970511,0.8429776271186443,0.7458415094339624,0.8482496453900711,"['Kansas', 'Kansas State', 'Baylor', 'Iowa State', 'Oklahoma State']",-13.150400000000001
45,15,midwest,Iona,Duke,67,89,0,2018,1,4,1.0287376623376623,0.9201618497109829,1.0220945770065077,0.8336832151300237,1.1469201044386423,1.409099041533547,1.0426970189701898,0.8266146341463416,0.961496259351621,0.8952685714285716,"['Manhattan', 'Rider', 'Manhattan', ""Saint Peter's"", 'Fairfield']",8.819200000000002
46,1,midwest,Kansas,Seton Hall,83,79,1,2018,2,4,1.1017572173913044,0.9526945054945057,1.1210926829268295,0.8425281314168378,1.0985655860349128,0.69069,0.7220881355932205,0.9651449101796408,1.0160134312696747,1.1026331838565024,"['Texas', 'Oklahoma State', 'Oklahoma State', 'Kansas State', 'West Virginia']",8.8048
47,5,midwest,Clemson,Auburn,84,53,1,2018,2,3,0.947181852551985,0.8979604261796041,0.9586491228070178,0.9419541984732827,0.8430338797814207,1.332036363636364,1.0663968211920534,0.8854612546125463,0.9285625000000002,0.8768275862068966,"['Georgia Tech', 'Florida State', 'Syracuse', 'Boston College', 'Virginia']",4.304000000000001
48,11,midwest,Syracuse,Michigan State,55,53,1,2018,2,3,0.9944289978678039,0.9488914285714287,0.9329419664268587,1.2219603053435117,1.12868427672956,1.0471871127633212,1.0703152173913046,1.028,0.8813006928406467,0.9852282460136677,"['Boston College', 'Clemson', 'Wake Forest', 'North Carolina', 'Arizona State']",-6.924800000000002
49,2,midwest,Duke,Rhode Island,87,62,1,2018,2,3,0.8677867620751343,0.9116489510489512,0.893408130081301,0.9243321299638991,0.667720430107527,0.8031292035398231,1.0746185915492958,0.7541272727272729,1.0670468431771896,1.0723242761692653,"['Syracuse', 'Virginia Tech', 'North Carolina', 'Notre Dame', 'North Carolina']",9.611200000000002
50,8,midwest,Seton Hall,Kansas,79,83,0,2018,2,3,1.0523402646502837,0.9085561022672455,1.0604957264957267,0.880724087591241,1.0588931506849317,1.2204554183813447,1.077824641833811,0.5617846153846154,1.0565560283687945,0.8134033412887829,"['Providence', ""St. John's (NY)"", 'Villanova', 'Butler', 'Butler']",6.424000000000002
51,4,midwest,Auburn,Clemson,53,84,0,2018,2,2,0.924116535433071,1.0238690770694578,0.9061531322505803,1.1767295154185027,0.8891428571428573,1.0194143540669858,1.0110056847545223,0.9671445983379504,0.9952038740920099,0.8943091358024692,"['Alabama', 'Florida', 'Arkansas', 'South Carolina', 'Alabama']",3.8560000000000003
52,3,midwest,Michigan State,Syracuse,53,55,0,2018,2,4,0.8808970123022849,0.9189779559118239,0.8604806451612905,0.977953103448276,0.9520480000000001,0.8470391061452516,1.1290902275769747,0.8053260273972606,0.899567239635996,0.7930810810810811,"['Northwestern', 'Illinois', 'Wisconsin', 'Wisconsin', 'Michigan']",3.016000000000001
53,7,midwest,Rhode Island,Duke,62,87,0,2018,2,2,0.814960469667319,1.00473893129771,0.7882303296703297,1.3555343283582093,0.7775818181818183,0.9633980952380952,0.7856872309899572,1.2392000000000003,1.030356639566396,1.0612610169491528,"[""Saint Joseph's"", 'Davidson', 'VCU', ""Saint Joseph's"", 'Davidson']",-11.0608
54,1,midwest,Kansas,Clemson,80,76,1,2018,3,4,1.1017572173913044,0.9526945054945057,1.1210926829268295,0.8425281314168378,1.0985655860349128,0.69069,0.7220881355932205,0.9651449101796408,1.0160134312696747,1.1026331838565024,"['Texas', 'Oklahoma State', 'Oklahoma State', 'Kansas State', 'West Virginia']",8.8048
55,2,midwest,Duke,Syracuse,69,65,1,2018,3,3,0.8677867620751343,0.9116489510489512,0.893408130081301,0.9243321299638991,0.667720430107527,0.8031292035398231,1.0746185915492958,0.7541272727272729,1.0670468431771896,1.0723242761692653,"['Syracuse', 'Virginia Tech', 'North Carolina', 'Notre Dame', 'North Carolina']",9.611200000000002
56,5,midwest,Clemson,Kansas,76,80,0,2018,3,3,0.947181852551985,0.8979604261796041,0.9586491228070178,0.9419541984732827,0.8430338797814207,1.332036363636364,1.0663968211920534,0.8854612546125463,0.9285625000000002,0.8768275862068966,"['Georgia Tech', 'Florida State', 'Syracuse', 'Boston College', 'Virginia']",4.304000000000001
57,11,midwest,Syracuse,Duke,65,69,0,2018,3,3,0.9944289978678039,0.9488914285714287,0.9329419664268587,1.2219603053435117,1.12868427672956,1.0471871127633212,1.0703152173913046,1.028,0.8813006928406467,0.9852282460136677,"['Boston College', 'Clemson', 'Wake Forest', 'North Carolina', 'Arizona State']",-6.924800000000002
58,1,midwest,Kansas,Duke,85,81,1,2018,4,4,1.1017572173913044,0.9526945054945057,1.1210926829268295,0.8425281314168378,1.0985655860349128,0.69069,0.7220881355932205,0.9651449101796408,1.0160134312696747,1.1026331838565024,"['Texas', 'Oklahoma State', 'Oklahoma State', 'Kansas State', 'West Virginia']",8.8048
59,2,midwest,Duke,Kansas,81,85,0,2018,4,3,0.8677867620751343,0.9116489510489512,0.893408130081301,0.9243321299638991,0.667720430107527,0.8031292035398231,1.0746185915492958,0.7541272727272729,1.0670468431771896,1.0723242761692653,"['Syracuse', 'Virginia Tech', 'North Carolina', 'Notre Dame', 'North Carolina']",9.611200000000002
60,16,south,UMBC,Virginia,74,54,1,2018,1,5,1.0272060263653486,1.0567724137931036,1.0376740406320544,0.9094672340425535,1.1382532299741606,0.9135126365054606,0.9258006191950466,0.9837096085409253,1.1675526881720433,0.9043334894613584,"['UMass Lowell', 'Hartford', 'UMass Lowell', 'Hartford', 'Vermont']",8.7344
61,9,south,Kansas State,Creighton,69,59,1,2018,1,2,0.9464777142857145,1.0855379753086423,1.0047827213822897,0.8484273825503358,0.6583272727272728,0.9857146198830413,0.935481198910082,0.9745230769230768,1.0967102040816328,0.9835305623471883,"['Oklahoma', 'TCU', 'Baylor', 'TCU', 'Kansas']",-6.0032000000000005
62,5,south,Kentucky,Davidson,78,73,1,2018,1,4,1.1171397683397684,0.9772618439716313,1.0690711864406781,1.1701216117216118,1.2667070028011207,1.080113548387097,1.016749570200573,0.8514883248730964,0.9746523659305995,0.8185586497890297,"['Ole Miss', 'Florida', 'Georgia', 'Alabama', 'Tennessee']",12.385600000000004
63,13,south,Buffalo,Arizona,89,68,1,2018,1,5,1.0222047358834243,0.931496143958869,1.0376219873150108,0.8177620253164559,1.0635243243243249,1.0164120863309354,1.0720114449213165,1.0584000000000002,0.9699865771812081,0.9234121348314609,"['Akron', 'Bowling Green', 'Central Michigan', 'Kent State', 'Toledo']",14.627200000000002
64,11,south,Loyola Chicago,Miami FL,64,62,1,2018,1,5,0.9828714038128252,1.0287062659195112,0.9661317554240634,1.25248,0.889919191919192,0.6615156549520769,0.9607326896551727,1.1269714285714287,0.941089655172414,0.7700446389496719,"['Southern Illinois', 'Illinois State', 'Northern Iowa', 'Bradley', 'Illinois State']",13.491200000000003
65,3,south,Tennessee,Wright State,73,47,1,2018,1,4,1.0663937007874016,0.9238886679920478,1.087778181818182,0.8300947075208915,1.048547368421053,1.0792727272727276,1.0450177014531046,0.9912000000000001,0.9805600000000002,0.8772867830423943,"['Mississippi State', 'Georgia', 'Mississippi State', 'Arkansas', 'Kentucky']",11.787200000000002
66,7,south,Nevada,Texas,87,83,1,2018,1,3,0.9321255474452556,1.1666473637176051,0.9410899786780386,1.0800725663716817,0.9558081632653062,0.8956551724137931,0.9069265141318978,1.4631134426229508,0.8224896703296705,0.8224090909090911,"['Colorado State', 'UNLV', 'San Diego State', 'UNLV', 'San Diego State']",3.1088000000000022
67,2,south,Cincinnati,Georgia State,68,53,1,2018,1,5,0.9516937500000002,0.9677348571428575,0.9877724444444447,0.7950663072776282,0.8609813031161477,0.8843428571428572,1.0550289017341041,1.0638339622641513,0.9190695953757227,0.8660837209302327,"['Tulane', 'Wichita State', 'SMU', 'Memphis', 'Houston']",15.060800000000004
68,1,south,Virginia,UMBC,54,74,0,2018,1,5,0.9558163187855787,1.0179644251626898,0.9666226086956524,0.8141444961240312,1.1028261096605747,1.2445658536585364,0.9347161803713528,1.1837164556962025,0.9902511140235912,0.9685178181818181,"['Louisville', 'Notre Dame', 'Louisville', 'Clemson', 'North Carolina']",5.6576
69,8,south,Creighton,Kansas State,59,69,0,2018,1,2,0.9403074782608699,0.9603676097560978,0.9471089430894309,0.9602964247020587,0.8888989247311829,1.0693242937853111,0.8053283422459894,0.8882679069767442,0.9131602649006625,0.9930130434782611,"['Butler', 'Villanova', 'DePaul', 'Marquette', 'Providence']",-7.046400000000002
70,12,south,Davidson,Kentucky,73,78,0,2018,1,4,0.981296167247387,1.0738629669156885,0.9618000000000002,1.107344652701213,1.0425295629820053,1.5356668112798266,1.0873964912280705,1.045652261306533,1.0899710723192022,1.1346720000000001,"['St. Bonaventure', 'Rhode Island', 'Saint Louis', 'St. Bonaventure', 'Rhode Island']",2.9904000000000006
71,4,south,Arizona,Buffalo,68,89,0,2018,1,5,0.9412206039076378,0.9817194208686971,0.963952380952381,0.9110903426791278,0.8079566395663957,1.0593144399460193,0.9604673684210528,1.1292151898734177,1.0673273542600898,1.0179138755980863,"['Stanford', 'California', 'Colorado', 'UCLA', 'Southern California']",11.113600000000003
72,6,south,Miami FL,Loyola Chicago,62,64,0,2018,1,4,1.0573077212806028,1.0266675172780437,1.0476972043010755,0.9774064896755164,1.1492219780219781,0.843255575868373,0.8749293051359517,0.8873383458646618,0.8666023841059605,0.84163595505618,"['Notre Dame', 'Boston College', 'North Carolina', 'Virginia Tech', 'North Carolina']",-1.5247999999999997
73,14,south,Wright State,Tennessee,47,73,0,2018,1,4,0.9000537678207741,0.9752431896978703,0.8887666666666668,1.031897581792319,0.9398599406528191,1.0248077455048412,1.1316318881118885,1.1592918032786887,1.0642565864833906,0.9188520179372199,"['IUPUI', 'Illinoisâ\x80\x93Chicago', 'Green Bay', 'Milwaukee', 'Cleveland State']",2.9008000000000003
74,10,south,Texas,Nevada,83,87,0,2018,1,3,1.0002912000000004,0.9802284577114431,0.9919817767653759,0.9787738903394256,1.0904449999999999,0.9152820512820514,1.0074947368421054,1.0117031446540883,0.9374202686202688,0.7999916666666668,"['Oklahoma State', 'Kansas', 'West Virginia', 'Iowa State', 'Texas Tech']",0.24960000000000027
75,15,south,Georgia State,Cincinnati,53,68,0,2018,1,4,1.0068444444444444,0.9677284800787017,1.0003227765726683,0.9483957091775924,1.0718046753246755,0.9579186991869919,1.0962312684365783,0.8667076923076925,1.0115950617283953,1.0195555555555558,"['Troy', 'South Alabama', 'Troy', 'Georgia Southern', 'UT Arlington']",2.5871999999999997
76,9,south,Kansas State,UMBC,50,43,1,2018,2,2,0.9464777142857145,1.0855379753086423,1.0047827213822897,0.8484273825503358,0.6583272727272728,0.9857146198830413,0.935481198910082,0.9745230769230768,1.0967102040816328,0.9835305623471883,"['Oklahoma', 'TCU', 'Baylor', 'TCU', 'Kansas']",-6.0032000000000005
77,5,south,Kentucky,Buffalo,95,75,1,2018,2,4,1.1171397683397684,0.9772618439716313,1.0690711864406781,1.1701216117216118,1.2667070028011207,1.080113548387097,1.016749570200573,0.8514883248730964,0.9746523659305995,0.8185586497890297,"['Ole Miss', 'Florida', 'Georgia', 'Alabama', 'Tennessee']",12.385600000000004
78,11,south,Loyola Chicago,Tennessee,63,62,1,2018,2,5,0.9828714038128252,1.0287062659195112,0.9661317554240634,1.25248,0.889919191919192,0.6615156549520769,0.9607326896551727,1.1269714285714287,0.941089655172414,0.7700446389496719,"['Southern Illinois', 'Illinois State', 'Northern Iowa', 'Bradley', 'Illinois State']",13.491200000000003
79,7,south,Nevada,Cincinnati,75,73,1,2018,2,3,0.9321255474452556,1.1666473637176051,0.9410899786780386,1.0800725663716817,0.9558081632653062,0.8956551724137931,0.9069265141318978,1.4631134426229508,0.8224896703296705,0.8224090909090911,"['Colorado State', 'UNLV', 'San Diego State', 'UNLV', 'San Diego State']",3.1088000000000022
80,16,south,UMBC,Kansas State,43,50,0,2018,2,5,1.0272060263653486,1.0567724137931036,1.0376740406320544,0.9094672340425535,1.1382532299741606,0.9135126365054606,0.9258006191950466,0.9837096085409253,1.1675526881720433,0.9043334894613584,"['UMass Lowell', 'Hartford', 'UMass Lowell', 'Hartford', 'Vermont']",8.7344
81,13,south,Buffalo,Kentucky,75,95,0,2018,2,5,1.0222047358834243,0.931496143958869,1.0376219873150108,0.8177620253164559,1.0635243243243249,1.0164120863309354,1.0720114449213165,1.0584000000000002,0.9699865771812081,0.9234121348314609,"['Akron', 'Bowling Green', 'Central Michigan', 'Kent State', 'Toledo']",14.627200000000002
